firm_key,main_topic,num_words,para_order,prob
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,6,29,2,0.969992935658
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,11,3,0.924978554249
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,20,4,0.424898594618
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,9,11,5,0.924982070923
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,3,18,6,0.77648806572
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,6,16,7,0.94704580307
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,17,8,0.949986040592
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,6,17,9,0.690934896469
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,19,10,0.954988181591
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,3,17,11,0.949989438057
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,4,17,12,0.949986219406
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,6,16,13,0.785326242447
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,4,17,14,0.949987947941
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,17,15,0.94998973608
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,1,18,16,0.952617824078
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,3,18,17,0.756055355072
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,7,12,18,0.515567421913
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,7,13,19,0.935698032379
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,4,14,20,0.939976215363
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,15,21,0.943735837936
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,18,22,0.952617943287
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,6,13,23,0.631865143776
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,4,18,24,0.952616751194
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,3,17,25,0.949988245964
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,17,26,0.676776885986
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,17,27,0.509813010693
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,0,12,28,0.704742610455
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,9,21,29,0.959080457687
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,9,72,30,0.809733271599
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,3,13,31,0.524095594883
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,47,32,0.981246292591
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,49,33,0.98199647665
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,9,15,34,0.615128338337
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,9,36,35,0.975670278072
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,17,36,0.949992597103
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,51,37,0.982688486576
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,7,44,38,0.979995369911
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,15,39,0.943740844727
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,53,40,0.983329892159
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,3,15,41,0.943737506866
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,8,48,42,0.518072426319
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,7,18,43,0.952625572681
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,7,53,44,0.983330607414
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,4,22,45,0.96086204052
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,4,63,46,0.985934615135
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,2,25,47,0.965377509594
CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement.txt,2,44,48,0.979995548725
RenovaCare Sciences Corp_.txt,7,27,1,0.757144331932
Bitrode Corporation.txt,3,11,1,0.924980700016
Bitrode Corporation.txt,7,10,2,0.918165206909
Bitrode Corporation.txt,2,13,3,0.935698091984
Bitrode Corporation.txt,5,9,4,0.909971117973
Bitrode Corporation.txt,3,31,5,0.971869289875
Bitrode Corporation.txt,7,27,6,0.565226018429
Bitrode Corporation.txt,6,46,7,0.434621363878
Bitrode Corporation.txt,8,13,8,0.935696005821
Silicon Space Technology Corp_.txt,4,12,1,0.930747449398
Advanced Cell Technology.txt,5,14,1,0.939984679222
Advanced Cell Technology.txt,6,12,2,0.93075054884
Advanced Cell Technology.txt,0,31,3,0.783395171165
Advanced Cell Technology.txt,4,42,4,0.639942348003
Advanced Cell Technology.txt,8,7,5,0.517139554024
Advanced Cell Technology.txt,9,42,6,0.630063295364
Advanced Cell Technology.txt,1,9,7,0.909969508648
Advanced Cell Technology.txt,5,12,8,0.930747151375
Advanced Cell Technology.txt,0,14,9,0.490615457296
Advanced Cell Technology.txt,9,14,10,0.93998426199
Advanced Cell Technology.txt,2,13,11,0.935700058937
Biotta LLC.txt,8,25,1,0.742291867733
Biotta LLC.txt,8,47,2,0.773099064827
COOK MEDICAL TECHNOLOGIES LLC.txt,6,27,1,0.786383509636
COOK MEDICAL TECHNOLOGIES LLC.txt,6,13,2,0.544744193554
COOK MEDICAL TECHNOLOGIES LLC.txt,5,17,3,0.949987411499
Arkival Technology Corp_.txt,0,34,1,0.932458043098
Arkival Technology Corp_.txt,0,21,2,0.624982595444
Arkival Technology Corp_.txt,0,25,3,0.965375840664
Arkival Technology Corp_.txt,0,32,4,0.972719490528
HTC Corporation.txt,6,14,1,0.939987123013
HTC Corporation.txt,8,9,2,0.59189748764
Linne Industries LLC.txt,4,25,1,0.723578393459
Linne Industries LLC.txt,9,24,2,0.833917319775
Linne Industries LLC.txt,4,29,3,0.969993650913
Linne Industries LLC.txt,8,17,4,0.617427706718
Nanoholdings.txt,7,15,1,0.943738877773
Nanoholdings.txt,7,14,2,0.93998414278
Nanoholdings.txt,7,27,3,0.967849254608
Nanoholdings.txt,7,39,4,0.977493941784
Nanoholdings.txt,6,13,5,0.635383605957
Nanoholdings.txt,5,19,6,0.954986870289
Nanoholdings.txt,7,24,7,0.963992476463
Nanoholdings.txt,7,43,8,0.979541242123
Nanoholdings.txt,6,45,9,0.651395022869
Nanoholdings.txt,6,40,10,0.912320017815
Nanoholdings.txt,7,9,11,0.909982323647
Nanoholdings.txt,0,22,12,0.451667577028
Nanoholdings.txt,0,15,13,0.943736970425
Nanoholdings.txt,3,14,14,0.939987659454
Nanoholdings.txt,9,22,15,0.960861563683
Nanoholdings.txt,9,34,16,0.974279761314
Nanoholdings.txt,9,46,17,0.464163064957
Nanoholdings.txt,9,17,18,0.949993014336
Nanoholdings.txt,8,15,19,0.943737626076
Nanoholdings.txt,0,14,20,0.693351387978
Nanoholdings.txt,3,15,21,0.499942570925
Nanoholdings.txt,9,53,22,0.482530832291
Nanoholdings.txt,7,20,23,0.668775081635
Nanoholdings.txt,1,7,24,0.887477278709
Nanoholdings.txt,7,19,25,0.95499163866
Nanoholdings.txt,0,23,26,0.795382618904
Nanoholdings.txt,6,51,27,0.806973397732
Nanoholdings.txt,6,45,28,0.980430543423
Nanoholdings.txt,0,16,29,0.947045385838
Nanoholdings.txt,3,22,30,0.960859060287
Nanoholdings.txt,3,13,31,0.58306401968
Nanoholdings.txt,7,19,32,0.954989135265
Nanoholdings.txt,9,19,33,0.535296320915
Nanoholdings.txt,9,43,34,0.504017472267
Nanoholdings.txt,7,64,35,0.687518775463
Nanoholdings.txt,7,17,36,0.949989080429
Nanoholdings.txt,2,14,37,0.939988017082
Nanoholdings.txt,1,12,38,0.564318835735
Nanoholdings.txt,3,26,39,0.966659784317
Nanoholdings.txt,3,23,40,0.962493658066
Nanoholdings.txt,3,48,41,0.981628894806
Nanoholdings.txt,3,65,42,0.986359477043
Nanoholdings.txt,3,26,43,0.966659486294
Nanoholdings.txt,3,18,44,0.952619731426
Nanoholdings.txt,7,14,45,0.939994037151
Nanoholdings.txt,7,15,46,0.943742871284
Nanoholdings.txt,9,54,47,0.832054913044
Nanoholdings.txt,9,67,48,0.986761868
Nanoholdings.txt,8,13,49,0.659227788448
Nanoholdings.txt,0,15,50,0.943738460541
Nanoholdings.txt,6,24,51,0.963990092278
Nanoholdings.txt,6,35,52,0.540533542633
Magnolia Optical Technologies.txt,7,24,1,0.96399307251
Magnolia Optical Technologies.txt,7,30,2,0.837308943272
Magnolia Optical Technologies.txt,6,44,3,0.509550154209
Magnolia Optical Technologies.txt,9,48,4,0.577297151089
Magnolia Optical Technologies.txt,0,21,5,0.586547732353
Magnolia Optical Technologies.txt,0,54,6,0.953261435032
Magnolia Optical Technologies.txt,7,18,7,0.952615261078
Magnolia Optical Technologies.txt,3,22,8,0.678334951401
Magnolia Optical Technologies.txt,7,17,9,0.949991226196
Magnolia Optical Technologies.txt,6,16,10,0.947043478489
Magnolia Optical Technologies.txt,8,15,11,0.943733930588
Magnolia Optical Technologies.txt,7,18,12,0.823711872101
Codexis.txt,0,10,1,0.918157041073
Codexis.txt,4,33,2,0.973522722721
Codexis.txt,1,16,3,0.94704335928
Codexis.txt,6,20,4,0.957131803036
Codexis.txt,5,23,5,0.503367424011
Codexis.txt,2,39,6,0.41290640831
Codexis.txt,4,39,7,0.977496266365
Codexis.txt,4,38,8,0.976917684078
Codexis.txt,4,39,9,0.604699790478
Codexis.txt,5,39,10,0.977493882179
GLIKNIK INC_.txt,2,28,1,0.593361496925
GLIKNIK INC_.txt,5,16,2,0.947045922279
GLIKNIK INC_.txt,2,16,3,0.557962596416
GLIKNIK INC_.txt,3,22,4,0.960862457752
GLIKNIK INC_.txt,2,18,5,0.952619016171
GLIKNIK INC_.txt,3,26,6,0.966657996178
GLIKNIK INC_.txt,2,28,7,0.968959391117
GLIKNIK INC_.txt,2,21,8,0.734365522861
GLIKNIK INC_.txt,2,33,9,0.973523736
GLIKNIK INC_.txt,4,21,10,0.959084272385
GLIKNIK INC_.txt,4,55,11,0.983925044537
GLIKNIK INC_.txt,2,26,12,0.966658294201
GLIKNIK INC_.txt,8,17,13,0.949992477894
GLIKNIK INC_.txt,2,20,14,0.957132995129
GLIKNIK INC_.txt,2,43,15,0.650414168835
Harris Corporation.txt,8,13,1,0.761413395405
Harris Corporation.txt,9,17,2,0.949989199638
Harris Corporation.txt,7,25,3,0.96537899971
Harris Corporation.txt,2,13,4,0.935697972775
Harris Corporation.txt,5,18,5,0.952622175217
Harris Corporation.txt,2,17,6,0.949989199638
Johnson Controls Technology Company.txt,9,19,1,0.954992771149
Johnson Controls Technology Company.txt,9,40,2,0.93928027153
Johnson Controls Technology Company.txt,7,76,3,0.471564114094
Johnson Controls Technology Company.txt,2,20,4,0.595224022865
Sanyo Electric Co_.txt,9,25,1,0.965377867222
Sanyo Electric Co_.txt,9,25,2,0.965377807617
Tokyo Ohka Kogyo Co_.txt,6,14,1,0.939989030361
Tokyo Ohka Kogyo Co_.txt,5,13,2,0.935697853565
Tokyo Ohka Kogyo Co_.txt,0,11,3,0.924983203411
Tokyo Ohka Kogyo Co_.txt,2,12,4,0.930748283863
Tokyo Ohka Kogyo Co_.txt,4,11,5,0.924983561039
Kraton Polymers U_S_ LLC.txt,8,37,1,0.976311147213
Kraton Polymers U_S_ LLC.txt,0,44,2,0.867546439171
Kraton Polymers U_S_ LLC.txt,7,42,3,0.97906434536
Kraton Polymers U_S_ LLC.txt,7,23,4,0.641028881073
Kraton Polymers U_S_ LLC.txt,7,16,5,0.947046816349
Kraton Polymers U_S_ LLC.txt,5,21,6,0.959081709385
Kraton Polymers U_S_ LLC.txt,7,15,7,0.943737506866
Floadia Corporation.txt,8,21,1,0.736965656281
Floadia Corporation.txt,9,22,2,0.960858941078
Floadia Corporation.txt,0,15,3,0.864053487778
Floadia Corporation.txt,8,18,4,0.938141167164
Floadia Corporation.txt,0,16,5,0.947048664093
Floadia Corporation.txt,2,18,6,0.758792698383
Floadia Corporation.txt,1,15,7,0.943737566471
Floadia Corporation.txt,8,12,8,0.603833019733
Floadia Corporation.txt,7,15,9,0.943735599518
Floadia Corporation.txt,0,16,10,0.947046041489
Floadia Corporation.txt,8,10,11,0.918165624142
Floadia Corporation.txt,2,14,12,0.939982533455
Floadia Corporation.txt,8,18,13,0.952626764774
Paratek Pharmaceuticals.txt,8,13,1,0.935703992844
Paratek Pharmaceuticals.txt,2,11,2,0.924984753132
Paratek Pharmaceuticals.txt,7,18,3,0.952624559402
Paratek Pharmaceuticals.txt,3,18,4,0.952617645264
Paratek Pharmaceuticals.txt,6,40,5,0.674248754978
Paratek Pharmaceuticals.txt,3,11,6,0.634788751602
Paratek Pharmaceuticals.txt,3,39,7,0.977496147156
GLOBALFOUNDRIES Inc_.txt,0,18,1,0.619816422462
GLOBALFOUNDRIES Inc_.txt,2,11,2,0.555669486523
GLOBALFOUNDRIES Inc_.txt,4,13,3,0.93569624424
GLOBALFOUNDRIES Inc_.txt,2,12,4,0.930752813816
GLOBALFOUNDRIES Inc_.txt,2,16,5,0.947048306465
GLOBALFOUNDRIES Inc_.txt,2,13,6,0.935704886913
GLOBALFOUNDRIES Inc_.txt,2,11,7,0.924988567829
JSR Corporation.txt,8,34,1,0.97427713871
JSR Corporation.txt,8,19,2,0.954990684986
JSR Corporation.txt,8,48,3,0.981629490852
JSR Corporation.txt,8,31,4,0.971870064735
JSR Corporation.txt,9,16,5,0.947044849396
JSR Corporation.txt,1,22,6,0.960863947868
JSR Corporation.txt,6,16,7,0.947048187256
JSR Corporation.txt,0,19,8,0.954989910126
JSR Corporation.txt,2,31,9,0.960259437561
JSR Corporation.txt,8,48,10,0.981629133224
JSR Corporation.txt,5,15,11,0.943742156029
Nissan North America.txt,7,29,1,0.755076467991
Nissan North America.txt,1,19,2,0.954989314079
Nissan North America.txt,7,15,3,0.599502146244
Nissan North America.txt,6,18,4,0.669090211391
Nissan North America.txt,1,39,5,0.97749710083
Nissan North America.txt,7,50,6,0.982349157333
Nissan North America.txt,2,52,7,0.875374555588
Nissan North America.txt,2,78,8,0.538459181786
Nissan North America.txt,8,80,9,0.644900202751
Nissan North America.txt,8,79,10,0.988747239113
Nissan North America.txt,6,74,11,0.797765731812
Nissan North America.txt,7,48,12,0.981629014015
Nissan North America.txt,7,90,13,0.606289565563
Nissan North America.txt,1,77,14,0.902930021286
Nissan North America.txt,1,47,15,0.607017338276
Nissan North America.txt,7,69,16,0.483205348253
Nissan North America.txt,7,54,17,0.983633875847
Nissan North America.txt,7,58,18,0.984743416309
Nissan North America.txt,6,32,19,0.576026976109
Nissan North America.txt,6,76,20,0.795326173306
Nissan North America.txt,6,61,21,0.552341461182
Nissan North America.txt,1,28,22,0.968960523605
Nissan North America.txt,1,56,23,0.984207093716
Nissan North America.txt,7,66,24,0.355801910162
Nissan North America.txt,7,58,25,0.814638495445
Nissan North America.txt,1,39,26,0.977495491505
Nissan North America.txt,6,46,27,0.980846703053
Nissan North America.txt,6,51,28,0.982689201832
Nissan North America.txt,6,43,29,0.979541003704
Nissan North America.txt,1,38,30,0.976917147636
Nissan North America.txt,3,38,31,0.868496716022
Nissan North America.txt,6,20,32,0.957135260105
Nissan North America.txt,6,15,33,0.943739771843
Nissan North America.txt,1,37,34,0.97631084919
Nissan North America.txt,1,98,35,0.820553660393
Nissan North America.txt,1,76,36,0.706739783287
Professional Compounding Centers of America.txt,3,13,1,0.935697376728
Professional Compounding Centers of America.txt,2,26,2,0.966658473015
Professional Compounding Centers of America.txt,7,32,3,0.834235608578
Professional Compounding Centers of America.txt,9,33,4,0.557780385017
Professional Compounding Centers of America.txt,0,9,5,0.909983992577
Professional Compounding Centers of America.txt,7,34,6,0.841884016991
Professional Compounding Centers of America.txt,4,29,7,0.969992697239
Professional Compounding Centers of America.txt,7,38,8,0.794072329998
Professional Compounding Centers of America.txt,7,13,9,0.935696184635
Professional Compounding Centers of America.txt,0,10,10,0.918168604374
Nanoco Technologies.txt,6,21,1,0.959078848362
Nanoco Technologies.txt,4,14,2,0.939984500408
Nanoco Technologies.txt,0,16,3,0.726809442043
Nanoco Technologies.txt,0,17,4,0.886671602726
Nanoco Technologies.txt,6,17,5,0.571632146835
Nanoco Technologies.txt,6,12,6,0.490115314722
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,1,26,1,0.966659426689
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,7,17,2,0.949988901615
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,6,8,3,0.899976968765
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,1,22,4,0.61613881588
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,1,37,5,0.976310551167
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,1,21,6,0.959082245827
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,1,39,7,0.977495789528
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,4,18,8,0.952620446682
NOVA PANGAEA TECHNOLOGIES LIMITED.txt,7,31,9,0.677279829979
Kinestral Technologies.txt,8,32,1,0.972721219063
Kinestral Technologies.txt,9,38,2,0.826887667179
Kinestral Technologies.txt,5,34,3,0.974279046059
Kinestral Technologies.txt,5,28,4,0.968956947327
Kinestral Technologies.txt,9,0,5,0.10000000149
Kinestral Technologies.txt,5,19,6,0.954985737801
Kinestral Technologies.txt,9,22,7,0.960858285427
Em-Tech LLC.txt,9,38,1,0.976916193962
Em-Tech LLC.txt,7,11,2,0.924977958202
Em-Tech LLC.txt,4,47,3,0.689746260643
Em-Tech LLC.txt,4,51,4,0.982688367367
Em-Tech LLC.txt,4,23,5,0.96249216795
Em-Tech LLC.txt,4,32,6,0.972721993923
Em-Tech LLC.txt,7,15,7,0.943733453751
Em-Tech LLC.txt,3,28,8,0.756513595581
Kashiv Pharma.txt,1,24,1,0.963992238045
Kashiv Pharma.txt,5,18,2,0.660578489304
Kashiv Pharma.txt,4,18,3,0.95262157917
Ceramatec.txt,9,16,1,0.724061012268
Ceramatec.txt,3,47,2,0.981244802475
Ceramatec.txt,1,12,3,0.930751740932
Ceramatec.txt,5,13,4,0.563177227974
Ceramatec.txt,3,14,5,0.939986526966
Ceramatec.txt,1,16,6,0.947050213814
Ceramatec.txt,1,10,7,0.918167114258
Ceramatec.txt,1,9,8,0.507522046566
Ceramatec.txt,0,12,9,0.930753350258
Ceramatec.txt,1,16,10,0.664102137089
Ceramatec.txt,8,15,11,0.552298367023
Ceramatec.txt,5,13,12,0.935697615147
Ceramatec.txt,7,16,13,0.947047829628
Ceramatec.txt,3,34,14,0.974279880524
Ceramatec.txt,4,32,15,0.9727191329
Ceramatec.txt,5,18,16,0.952617228031
Ceramatec.txt,2,16,17,0.705405056477
Ceramatec.txt,3,15,18,0.943736076355
Ceramatec.txt,3,16,19,0.573372781277
Ceramatec.txt,0,15,20,0.943738043308
Ceramatec.txt,0,17,21,0.949986338615
Ceramatec.txt,3,13,22,0.935697138309
PPG Industries Ohio.txt,4,20,1,0.751750946045
PPG Industries Ohio.txt,9,13,2,0.935700774193
PPG Industries Ohio.txt,3,21,3,0.959079682827
PPG Industries Ohio.txt,7,12,4,0.930748701096
PPG Industries Ohio.txt,0,17,5,0.949991106987
PPG Industries Ohio.txt,6,9,6,0.909980475903
PPG Industries Ohio.txt,0,14,7,0.659168541431
PPG Industries Ohio.txt,0,18,8,0.952619552612
PPG Industries Ohio.txt,2,16,9,0.94704502821
PPG Industries Ohio.txt,2,20,10,0.957132458687
PPG Industries Ohio.txt,9,22,11,0.960859358311
PPG Industries Ohio.txt,0,18,12,0.952617645264
PPG Industries Ohio.txt,9,22,13,0.835162103176
PPG Industries Ohio.txt,0,23,14,0.828475415707
PPG Industries Ohio.txt,5,12,15,0.930748939514
PPG Industries Ohio.txt,3,12,16,0.930752336979
PPG Industries Ohio.txt,7,16,17,0.640187680721
PPG Industries Ohio.txt,3,15,18,0.943734943867
PPG Industries Ohio.txt,6,15,19,0.788187921047
PPG Industries Ohio.txt,9,14,20,0.939989864826
PPG Industries Ohio.txt,5,15,21,0.943732380867
PPG Industries Ohio.txt,3,25,22,0.965377628803
PPG Industries Ohio.txt,3,16,23,0.750346004963
PPG Industries Ohio.txt,3,29,24,0.969991981983
PPG Industries Ohio.txt,9,23,25,0.962488114834
PPG Industries Ohio.txt,4,22,26,0.812688350677
PPG Industries Ohio.txt,3,12,27,0.930754542351
PPG Industries Ohio.txt,3,15,28,0.943739771843
PPG Industries Ohio.txt,2,18,29,0.631278514862
Innolux Corporation.txt,7,16,1,0.947042822838
Innolux Corporation.txt,3,32,2,0.547098815441
Innolux Corporation.txt,2,25,3,0.965376257896
Innolux Corporation.txt,2,29,4,0.969992280006
Innolux Corporation.txt,8,28,5,0.968957304955
ECOSYNTHETIX LTD_.txt,6,13,1,0.670450210571
ECOSYNTHETIX LTD_.txt,4,12,2,0.930751919746
ECOSYNTHETIX LTD_.txt,4,16,3,0.947046160698
ECOSYNTHETIX LTD_.txt,4,15,4,0.943737328053
